start,end,day_count
2022-02-04T00:00:00.000Z,2022-02-05T00:00:00.000Z,114590
2022-02-05T00:00:00.000Z,2022-02-06T00:00:00.000Z,214922
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,200383
2022-02-07T00:00:00.000Z,2022-02-08T00:00:00.000Z,216478
2022-02-08T00:00:00.000Z,2022-02-09T00:00:00.000Z,233453
2022-02-09T00:00:00.000Z,2022-02-10T00:00:00.000Z,131760
2022-02-10T00:00:00.000Z,2022-02-11T00:00:00.000Z,190347
2022-02-11T00:00:00.000Z,2022-02-12T00:00:00.000Z,204945
2021-12-12T00:00:00.000Z,2021-12-13T00:00:00.000Z,182092
2021-12-13T00:00:00.000Z,2021-12-14T00:00:00.000Z,274833
2021-12-14T00:00:00.000Z,2021-12-15T00:00:00.000Z,391649
2021-12-15T00:00:00.000Z,2021-12-16T00:00:00.000Z,280585
2021-12-16T00:00:00.000Z,2021-12-17T00:00:00.000Z,254992
2021-12-17T00:00:00.000Z,2021-12-18T00:00:00.000Z,180559
2021-12-18T00:00:00.000Z,2021-12-19T00:00:00.000Z,211500
2021-12-19T00:00:00.000Z,2021-12-20T00:00:00.000Z,197889
2021-12-20T00:00:00.000Z,2021-12-21T00:00:00.000Z,323321
2021-12-21T00:00:00.000Z,2021-12-22T00:00:00.000Z,214511
2021-12-22T00:00:00.000Z,2021-12-23T00:00:00.000Z,169449
2021-12-23T00:00:00.000Z,2021-12-24T00:00:00.000Z,168838
2021-12-24T00:00:00.000Z,2021-12-25T00:00:00.000Z,131484
2021-12-25T00:00:00.000Z,2021-12-26T00:00:00.000Z,179880
2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,236265
2021-12-27T00:00:00.000Z,2021-12-28T00:00:00.000Z,162075
2021-12-28T00:00:00.000Z,2021-12-29T00:00:00.000Z,107449
2021-12-29T00:00:00.000Z,2021-12-30T00:00:00.000Z,111839
2021-12-30T00:00:00.000Z,2021-12-31T00:00:00.000Z,202730
2021-12-31T00:00:00.000Z,2022-01-01T00:00:00.000Z,117377
2022-01-01T00:00:00.000Z,2022-01-02T00:00:00.000Z,102302
2022-01-02T00:00:00.000Z,2022-01-03T00:00:00.000Z,185804
2022-01-03T00:00:00.000Z,2022-01-04T00:00:00.000Z,193128
2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,163716
2022-01-05T00:00:00.000Z,2022-01-06T00:00:00.000Z,138302
2022-01-06T00:00:00.000Z,2022-01-07T00:00:00.000Z,198026
2022-01-07T00:00:00.000Z,2022-01-08T00:00:00.000Z,170149
2022-01-08T00:00:00.000Z,2022-01-09T00:00:00.000Z,123682
2022-01-09T00:00:00.000Z,2022-01-10T00:00:00.000Z,157967
2022-01-10T00:00:00.000Z,2022-01-11T00:00:00.000Z,144721
2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,133977
2021-11-11T00:00:00.000Z,2021-11-12T00:00:00.000Z,109383
2021-11-12T00:00:00.000Z,2021-11-13T00:00:00.000Z,100310
2021-11-13T00:00:00.000Z,2021-11-14T00:00:00.000Z,192840
2021-11-14T00:00:00.000Z,2021-11-15T00:00:00.000Z,325384
2021-11-15T00:00:00.000Z,2021-11-16T00:00:00.000Z,428269
2021-11-16T00:00:00.000Z,2021-11-17T00:00:00.000Z,146576
2021-11-17T00:00:00.000Z,2021-11-18T00:00:00.000Z,155744
2021-11-18T00:00:00.000Z,2021-11-19T00:00:00.000Z,191735
2021-11-19T00:00:00.000Z,2021-11-20T00:00:00.000Z,200862
2021-11-20T00:00:00.000Z,2021-11-21T00:00:00.000Z,174675
2021-11-21T00:00:00.000Z,2021-11-22T00:00:00.000Z,130491
2021-11-22T00:00:00.000Z,2021-11-23T00:00:00.000Z,219195
2021-11-23T00:00:00.000Z,2021-11-24T00:00:00.000Z,190322
2021-11-24T00:00:00.000Z,2021-11-25T00:00:00.000Z,141133
2021-11-25T00:00:00.000Z,2021-11-26T00:00:00.000Z,175268
2021-11-26T00:00:00.000Z,2021-11-27T00:00:00.000Z,119317
2021-11-27T00:00:00.000Z,2021-11-28T00:00:00.000Z,103523
2021-11-28T00:00:00.000Z,2021-11-29T00:00:00.000Z,80812
2021-11-29T00:00:00.000Z,2021-11-30T00:00:00.000Z,211992
2021-11-30T00:00:00.000Z,2021-12-01T00:00:00.000Z,280754
2021-12-01T00:00:00.000Z,2021-12-02T00:00:00.000Z,233810
2021-12-02T00:00:00.000Z,2021-12-03T00:00:00.000Z,250512
2021-12-03T00:00:00.000Z,2021-12-04T00:00:00.000Z,164720
2021-12-04T00:00:00.000Z,2021-12-05T00:00:00.000Z,188520
2021-12-05T00:00:00.000Z,2021-12-06T00:00:00.000Z,127167
2021-12-06T00:00:00.000Z,2021-12-07T00:00:00.000Z,135232
2021-12-07T00:00:00.000Z,2021-12-08T00:00:00.000Z,185393
2021-12-08T00:00:00.000Z,2021-12-09T00:00:00.000Z,250828
2021-12-09T00:00:00.000Z,2021-12-10T00:00:00.000Z,192050
2021-12-10T00:00:00.000Z,2021-12-11T00:00:00.000Z,374030
2021-12-11T00:00:00.000Z,2021-12-12T00:00:00.000Z,185420
2021-10-11T00:00:00.000Z,2021-10-12T00:00:00.000Z,99008
2021-10-12T00:00:00.000Z,2021-10-13T00:00:00.000Z,90427
2021-10-13T00:00:00.000Z,2021-10-14T00:00:00.000Z,83575
2021-10-14T00:00:00.000Z,2021-10-15T00:00:00.000Z,184019
2021-10-15T00:00:00.000Z,2021-10-16T00:00:00.000Z,99817
2021-10-16T00:00:00.000Z,2021-10-17T00:00:00.000Z,75561
2021-10-17T00:00:00.000Z,2021-10-18T00:00:00.000Z,145901
